Name,TID,InfoTID,SWF,Speed,Hitpoints,UpgradeTimeH,UpgradeResource,UpgradeCost,RequiredTownHallLevel,AttackRange,AttackSpeed,CoolDownOverride,DPS,PreferedTargetDamageMod,DamageRadius,IconSWF,IconExportName,BigPicture,BigPictureSWF,SmallPicture,SmallPictureSWF,Projectile,RageProjectile,PreferedTargetBuilding,DeployEffect,AttackEffect,AttackEffectAlt,HitEffect,HitEffectActive,IsFlying,AirTargets,GroundTargets,IsJumper,AttackCount,DieEffect,Animation,ActivationTime,ActiveDuration,AbilityAttackCount,AnimationActivated,MaxSearchRadiusForDefender,HousingSpace,SpecialAbilityEffect,RegenerationTimeMinutes,TrainingTime,TrainingResource,TrainingCost,CelebrateEffect,SleepOffsetX,SleepOffsetY,PatrolRadius,AbilityTriggerEffect,AbilityAffectsHero,AbilityAffectsCharacter,AbilityRadius,AbilityTime,AbilityOnce,AbilityCooldown,AbilitySpeedBoost,AbilitySpeedBoost2,AbilityDamageBoostPercent,AbilitySummonTroop,AbilitySummonTroopCount,AbilityStealth,AbilityDamageBoostOffset,AbilityHealthIncrease,AbilityShieldProjectileSpeed,AbilityShieldProjectileDamageMod,AbilityTID,AbilityDescTID,AbilityIcon,AbilityBigPictureExportName,AbilityDelay,StrengthWeight,StrengthWeight2,AlertRadius,Scale,AuraSpell,AuraSpellLevel,AuraTID,AuraDescTID,AuraBigPictureExportName,AbilitySpell,AbilitySpellLevel,RetributionSpell,RetributionSpellLevel,RetributionSpellTriggerHealth,HasAltMode,AltModeFlying,AltModeAnimation,PreferedTargetBuildingClass,NoAttackOverWalls,TargetGroups,FightWithGroups,TargetGroupsRadius,TargetGroupsRange,TargetGroupsMinWeight,SmoothJump,WakeUpSpeed,WakeUpSpace,FriendlyGroupWeight,EnemyGroupWeight,AttackEffectShared,TargetedEffectOffset,TriggersTraps,VillageType,NoDefence,PreAttackEffect
,,,,,1380,,,1,10,,,,344,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,41,,,,,,,,,,,,4600,,,,,,,10,,638,275,,,,,,,,43,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1409,,,1,10,,,,352,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,42,,,,,,,,,,,,4600,,,,,,,10,,638,275,,,,,,,,43,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1439,,,1,10,,,,361,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,43,,,,,,,,,,,,4600,,,,,,,10,,638,275,,,,,,,,43,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1469,,,1,10,,,,370,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,44,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,44,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1500,,,1,10,,,,379,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,45,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,44,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1532,,,1,10,,,,389,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,46,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,44,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1564,,,1,10,,,,398,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,47,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,44,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1597,,,1,10,,,,408,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,48,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,44,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1630,,,1,10,,,,419,,,,,,,,,ArcherQueen arrow lvl2,ArcherQueen arrow rage,,,,,,,,,,,,,ArcherQueen_lvl3,,,,,,,,49,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,45,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1664,,,1,11,,,,429,,,,,,,,,ArcherQueen arrow lvl3,ArcherQueen arrow rage2,,,,,,,,,,,,,ArcherQueen_lvl4,,,,,,,,50,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,45,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1699,,,1,11,,,,440,,,,,,,,,ArcherQueen arrow lvl3,ArcherQueen arrow rage2,,,,,,,,,,,,,ArcherQueen_lvl4,,,,,,,,51,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,45,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1735,,,1,11,,,,451,,,,,,,,,ArcherQueen arrow lvl3,ArcherQueen arrow rage2,,,,,,,,,,,,,ArcherQueen_lvl4,,,,,,,,52,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,45,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1771,,,1,11,,,,462,,,,,,,,,ArcherQueen arrow lvl3,ArcherQueen arrow rage2,,,,,,,,,,,,,ArcherQueen_lvl4,,,,,,,,53,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,45,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1809,,,1,11,,,,474,,,,,,,,,ArcherQueen arrow lvl3,ArcherQueen arrow rage2,,,,,,,,,,,,,ArcherQueen_lvl4,,,,,,,,54,,,,,,,,,,,,5000,,,,,,,13,,920,350,,,,,,,,46,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Warden,TID_GRAND_WARDEN,TID_HERO_INSTRUCTIONS_WARDEN,sc/characters.cs,200,1000,12,Elixir,1,11,700,1800,1050,50,1,,sc/ui.sc,icon_hero_grandwarden,unit_elder_big,sc/info_ancientelder.sc,unit_grandwarden_small,sc/ui.sc,,,,Grand Warden Deploy,GrandWarden Attack,GrandWarden Attack Air,Grand Warden Hit,,false,true,true,true,,Grand Warden Die,elder_ground_lvl1,,,,,900,25,Building Ready,30,,Elixir,,Grand Warden Scream,70,-50,300,,true,,,,true,0,,,,,0,FALSE,0,0,,,TID_HERO_ABILITY_WARDEN_TITLE,TID_HERO_ABILITY_WARDEN_DESC,icon_hero_grandwarden_ability1,unit_elder_ability_big,0,75,60,1300,,Growth,0,TID_HERO_AURA_WARDEN_TITLE,TID_HERO_AURA_WARDEN_DESC,unit_elder_ability_big,,,,,,TRUE,TRUE,elder_air_lvl1,,,,TRUE,500,1300,2000,TRUE,792,1,3000,500,Grand Warden Statue Attack,-50,true,,,
,,,,,1021,24,,1,11,,,,52,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl1,,,,,,,,31,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,75,60,,,,1,,,,,,,,,,,elder_air_lvl1,,,,,,,,,,,,,,,,,,
,,,,,1042,36,,1,11,,,,54,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl1,,,,,,,,32,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,75,60,,,,2,,,,,,,,,,,elder_air_lvl1,,,,,,,,,,,,,,,,,,
,,,,,1064,48,,1,11,,,,56,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl1,,,,,,,,33,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,75,60,,,,3,,,,,,,,,,,elder_air_lvl1,,,,,,,,,,,,,,,,,,
,,,,,1086,60,,1,11,,,,58,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl1,,,,,,,,34,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,76,61,,,,4,,,,Shield,0,,,,,,elder_air_lvl1,,,,,,,,,,,,,,,,,,
,,,,,1108,72,,1,11,,,,60,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl1,,,,,,,,35,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,76,61,,,,5,,,,,0,,,,,,elder_air_lvl1,,,,,,,,,,,,,,,,,,
,,,,,1131,84,,1,11,,,,63,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl1,,,,,,,,36,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,76,61,,,,6,,,,,0,,,,,,elder_air_lvl1,,,,,,,,,,,,,,,,,,
,,,,,1155,96,,1,11,,,,66,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl1,,,,,,,,37,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,76,61,,,,7,,,,,0,,,,,,elder_air_lvl1,,,,,,,,,,,,,,,,,,
,,,,,1180,108,,1,11,,,,69,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl1,,,,,,,,38,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,76,61,,,,8,,,,,0,,,,,,elder_air_lvl1,,,,,,,,,,,,,,,,,,
,,,,,1206,120,,1,11,,,,72,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,39,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,77,62,,,,9,,,,,1,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1233,132,,1,11,,,,75,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,40,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,77,62,,,,10,,,,,1,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1261,144,,1,11,,,,78,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,41,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,77,62,,,,11,,,,,1,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1290,156,,1,11,,,,82,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,42,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,77,62,,,,12,,,,,1,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1320,168,,1,11,,,,86,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,43,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,77,62,,,,13,,,,,1,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1350,,,1,11,,,,90,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,44,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,78,63,,,,14,,,,,2,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1380,,,1,11,,,,94,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,45,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,78,63,,,,15,,,,,2,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1410,,,1,11,,,,98,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,46,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,78,63,,,,16,,,,,2,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1440,,,1,11,,,,102,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,47,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,78,63,,,,17,,,,,2,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1470,,,1,11,,,,106,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,48,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,78,63,,,,18,,,,,2,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
,,,,,1500,,,,11,,,,110,,,,,,,,,,,,,,,,,,,,,,,elder_ground_lvl2,,,,,,,,49,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,79,64,,,,19,,,,,3,,,,,,elder_air_lvl2,,,,,,,,,,,,,,,,,,
Warmachine,TID_WARMACHINE,TID_HERO_INSTRUCTIONS_WARMACHINE,sc/characters.cs,200,3600,12,Elixir2,1,5,125,1200,,125,1,,sc/ui.sc,icon_hero_warmachine,unit_warmachine_big,sc/info_warmachine.sc,unit_warmachine_small,sc/ui.sc,,,,Warmachine Deploy,Warmachine Attack,,Warmachine Hit,Warmachine Ability Hit,false,false,true,false,,Warmachine Die,Warmachine_lvl1,1000,14000,3,Warmachine_lvl1_activated,900,25,Building Ready,5,,Elixir2,,Warmachine Scream,70,-40,300,Warmachine Ability Effect,true,,100,0,false,15000,0,0,0,,0,,0,0,,,TID_HERO_ABILITY_WARMACHINE_TITLE,TID_HERO_ABILITY_WARMACHINE_DESC,icon_hero_warmachine_ability1,unit_warmachine_ability_big,0,33,0,1200,,,,,,,,,,,,,,,,,,,,,,,,,3000,2500,,-50,true,1,true,Warmachine PreAttack
,,,,,3672,12,,1,5,,,,127,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl1,,,,Warmachine_lvl1_activated,,,,5,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3745,24,,1,5,,,,130,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl1,,,,Warmachine_lvl1_activated,,,,5,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3820,24,,1,5,,,,132,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl1,,,,Warmachine_lvl1_activated,,,,5,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3896,24,,1,5,,,,135,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl1,,,,Warmachine_lvl1_activated,,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3954,24,,1,6,,,,137,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl1,,,,Warmachine_lvl1_activated,,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4013,24,,1,6,,,,140,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl1,,,,Warmachine_lvl1_activated,,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4073,24,,1,6,,,,142,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl1,,,,Warmachine_lvl1_activated,,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4134,24,,1,6,,,,145,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl1,,,,Warmachine_lvl1_activated,,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4196,48,,1,6,,,,147,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,7,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4238,48,,1,7,,,,150,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,7,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4280,48,,1,7,,,,154,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,7,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4323,48,,1,7,,,,157,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,7,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4366,48,,1,7,,,,160,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,7,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4410,72,,1,7,,,,164,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,8,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4454,72,,1,7,,,,167,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,8,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4499,72,,1,7,,,,170,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,8,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4544,72,,1,7,,,,174,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,8,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4589,72,,1,7,,,,177,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl2,,,,Warmachine_lvl2_activated,,,,8,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4635,72,,1,7,,,,180,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,9,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4681,72,,1,8,,,,184,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,9,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4728,72,,1,8,,,,187,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,9,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4775,72,,1,8,,,,191,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,9,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4823,72,,1,8,,,,195,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,9,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4871,96,,1,8,,,,200,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,10,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4920,96,,1,8,,,,204,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,10,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4969,96,,1,8,,,,208,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,10,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5019,96,,1,8,,,,212,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,10,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5069,120,,1,8,,,,216,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl3,,,,Warmachine_lvl3_activated,,,,10,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5120,,,,8,,,,220,,,,,,,,,,,,,,,,,,,,,,,Warmachine_lvl4,,,,Warmachine_lvl4_activated,,,,12,,,,,,,,,,,,14000,,,4,4,100,,0,,440,1050,,,,,,,,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Giant,TID_MEGA_GIANT,TID_HERO_INSTRUCTIONS_GIANT,sc/characters.cs,200,5000,12,Elixir,1,7,100,100,,300,1,,sc/ui.sc,icon_unit_giant,unit_giant_big,sc/info_giant.sc,unit_giant_big,sc/ui.sc,,,,Giant Deploy,Giant Attack,,Giant Hit,,false,false,true,false,,Giant Die,Giant8,,,,,1000,25,Building Ready,10,,Elixir,,Barbarian King Scream,70,-40,300,King Ability Effect,true,Giant,2500,10000,false,1,26,13,155,Giant,10,,478,1963,,,TID_HERO_ABILITY_GIANT_TITLE,TID_HERO_ABILITY_GIANT_DESC,icon_unit_giant,unit_giant_big,0,13,10,1200,,,,,,,,,,,,,,,,,,,,,,,,,3000,2500,,-50,true,,,
